type,secondary_type,game_section,name,location,amount,wiki_url,notes
bobblehead,,main,Strength,Megaton,1,,
bobblehead,,main,Perception,Republic of Dave,1,,
bobblehead,,main,Endurance,Deathclaw Sanctuary,1,,
bobblehead,,main,Charisma,Vault 108,1,,
bobblehead,,main,Intelligence,Rivet City,1,,
bobblehead,,main,Agility,Greener Pastures Disposal Site,1,,
bobblehead,,main,Luck,Arlington Cemetery North,1,,
bobblehead,,main,Barter,Evergreen Mills,1,,
bobblehead,,main,Big Guns,Fort Constantine,1,,
bobblehead,,main,Energy Weapons,Raven Rock,1,,
bobblehead,,main,Explosives,WKML Broadcast Station,1,,
bobblehead,,main,Lockpick,Bethesda Ruins,1,,
bobblehead,,main,Medicine,Vault 101,1,,
bobblehead,,main,Melee Weapons,Dunwich Building,1,,
bobblehead,,main,Repair,Arefu,1,,
bobblehead,,main,Science,Vault 106,1,,
bobblehead,,main,Small Guns,National Guard Depot,1,,
bobblehead,,main,Sneak,Yao Gaai Tunnels,1,,
bobblehead,,main,Speech,Paradise Falls,1,,
bobblehead,,main,Unarmed,Smith Casey's Garage,1,,
skill_book,Tales of a Junktown Jerky Vendor,,Barter,,23,,
skill_book,U.S. Army: 30 Handy Flamethrower Recipes,,Big Guns,,25,,
skill_book,Nikola Tesla and You,,Energy Weapons,,25,,
skill_book,Duck and Cover!,,Explosives,,25,,
skill_book,Tumblers Today,,Lockpick,,25,,
skill_book,D.C. Journal of Internal Medicine,,Medicine,,25,,
skill_book,Grognak the Barbarian,,Melee,,25,,
skill_book,Dean's Electronics,,Repair,,24,,
skill_book,Guns and Bullets,,Small Guns,,26,,
skill_book,Chinese Army: Special Ops Training,,Sneak,,26,,
skill_book,"Lying, Congressional Style",,Speech,,23,,
skill_book,Pugilism Illustrated,,Unarmed,,25,,
rare_items,Museum of History Items,main,Lincoln's Repeater,,1,,
rare_items,Museum of History Items,main,Lincoln's Hat,,1,,
rare_items,Museum of History Items,main,Lincoln's Voice,,1,,
rare_items,Museum of History Items,main,'Action Abe' Action Figure,,1,,
rare_items,Museum of History Items,main,Civil War Draft Poster,,1,,
rare_items,Museum of History Items,main,Lincoln's Diary,,1,,
rare_items,Museum of History Items,main,Abe Lincoln Coin Collection,,1,,
rare_items,Museum of History Items,main,John Wilkes Booth Wanted Poster,,1,,
rare_items,Sheet Music Books,main,1,Vault 92,1,,
rare_items,Sheet Music Books,main,2,Arlington Library,1,,
rare_items,Sheet Music Books,main,3,The National Archives,1,,
rare_items,Sheet Music Books,main,4,Springvale School,1,,
rare_items,Sheet Music Books,main,5,The Statesman Hotel,1,,
rare_items,Sheet Music Books,main,6,Roosevelt Academy,1,,
rare_items,Buttercup Toy,mothership_zeta,1,Engineering Core,1,,
rare_items,Buttercup Toy,mothership_zeta,2,Engineering Core,1,,
rare_items,Buttercup Toy,mothership_zeta,3,Weapons Lab,1,,
rare_items,Buttercup Toy,mothership_zeta,4,Research Lab,1,,
rare_items,other,,Experimental Rho ID,Camp RHO,1,,
alien_captive_logs,,mothership_zeta,Log #01,Holding Cells,1,1
alien_captive_logs,,mothership_zeta,Log #02,Cryo Lab,1,1
alien_captive_logs,,mothership_zeta,Log #03,Holding Cells,1,1
alien_captive_logs,,mothership_zeta,Log #04,Cryo Lab,1,1
alien_captive_logs,,mothership_zeta,Log #05,Engineering Core,1,1
alien_captive_logs,,mothership_zeta,Log #06,Engineering Core,1,1
alien_captive_logs,,mothership_zeta,Log #07,Engineering Core,1,1
alien_captive_logs,,mothership_zeta,Log #08,Engineering Core,1,1
alien_captive_logs,,mothership_zeta,Log #09,Experimentation Lab,1,1
alien_captive_logs,,mothership_zeta,Log #10,Experimentation Lab,1,1
alien_captive_logs,,mothership_zeta,Log #11,Holding Cells,1,1
alien_captive_logs,,mothership_zeta,Log #12,Holding Cells,1,1
alien_captive_logs,,mothership_zeta,Log #13,Research Lab,1,1
alien_captive_logs,,mothership_zeta,Log #14,Holding Cells,1,1
alien_captive_logs,,mothership_zeta,Log #15,Holding Cells,1,1
alien_captive_logs,,mothership_zeta,Log #16,Cryo Storage,1,1
alien_captive_logs,,mothership_zeta,Log #17,Cryo Lab,1,1
alien_captive_logs,,mothership_zeta,Log #18,Biological Research,1,1
alien_captive_logs,,mothership_zeta,Log #19,Waste Disposal,1,1,is only accessible once!
alien_captive_logs,,mothership_zeta,Log #20,Experimentation Lab,1,1
alien_captive_logs,,mothership_zeta,Log #21,Research Lab,1,1
alien_captive_logs,,mothership_zeta,Log #22,Holding Cells,1,1
alien_captive_logs,,mothership_zeta,Log #23,Living Quarters,1,1
alien_captive_logs,,mothership_zeta,Log #24,Weapons Lab,1,1
alien_captive_logs,,mothership_zeta,Log #25,Cryo Storage,1,1
nukacola_quantum,,main,,Adams Air Force Base,1,,
nukacola_quantum,,main,,Alexandria Arms,1,,
nukacola_quantum,,main,,Anchorage Memorial,1,,
nukacola_quantum,,main,,Andale,1,,
nukacola_quantum,,main,,AntAgonizer's Lair,1,,
nukacola_quantum,,main,,Arefu,1,,
nukacola_quantum,,main,,Arlington Library,1,,
nukacola_quantum,,main,,Bethesda Ruins,1,,
nukacola_quantum,,main,,Calvert Mansion,1,,
nukacola_quantum,,main,,Charnel House,1,,
nukacola_quantum,,main,,Chaste Acres Dairy Farm,6,,
nukacola_quantum,,main,,Chryslus Building,2,,
nukacola_quantum,,main,,Cliffside Cavern,1,,
nukacola_quantum,,main,,Deathclaw Sanctuary,1,,
nukacola_quantum,,main,,Dukov's Place,1,,
nukacola_quantum,,main,,Dunwich Building,1,,
nukacola_quantum,,main,,Evergreen Mills,1,, 
nukacola_quantum,,main,,Flooded Metro,2,,
nukacola_quantum,,main,,Foggy Bottom Station,1,,
nukacola_quantum,,main,,Fort Bannister,1,,
nukacola_quantum,,main,,Fort Constantine,1,,
nukacola_quantum,,main,,Fort Independence,1,,
nukacola_quantum,,main,,Franklin Metro Utility,1,,
nukacola_quantum,,main,,Georgetown West,1,,
nukacola_quantum,,main,,Germantown Police HQ,1,,
nukacola_quantum,,main,,Ghoul Outpost,1,,
nukacola_quantum,,main,,Greener Pastures Disposal Site,1,,
nukacola_quantum,,main,,Hamilton's Hideaway,1,,
nukacola_quantum,,main,,Hubris Comics,1,,
nukacola_quantum,,main,,Jalbert Brothers Waste Disposal,2,,
nukacola_quantum,,main,,Jocko's Pop & Gas Stop,1,,
nukacola_quantum,,main,,Jury Street Metro Station,1,,
nukacola_quantum,,main,,L.O.B. Enterprises,1,,
nukacola_quantum,,main,,La Maison Beauregard,1,,
nukacola_quantum,,main,,Lincoln Memorial,1,,
nukacola_quantum,,main,,Lucky's,1,,
nukacola_quantum,,main,,Mama Dolce's,1,,
nukacola_quantum,,main,,Marigold Station,1,,
nukacola_quantum,,main,,MDPL Mass Relay Station,1,,
nukacola_quantum,,main,,MDPL-13 Power Station,1,,
nukacola_quantum,,main,,MDPL-16 Power Station ,1,,
nukacola_quantum,,main,,Minefield,2,,
nukacola_quantum,,main,,Mirelurk Nesting Hole,1,,
nukacola_quantum,,main,,Murder Pass,1,,
nukacola_quantum,,main,,Museum of History,1,,
nukacola_quantum,,main,,Museum of Technology,1,,
nukacola_quantum,,main,,National Guard Depot,1,,
nukacola_quantum,,main,,Nuka-Cola Plant,4,,
nukacola_quantum,,main,,Oasis,1,,
nukacola_quantum,,main,,Olney Sewers,1,,
nukacola_quantum,,main,,Paradise Falls,5,,
nukacola_quantum,,main,,Potomac River,1,,
nukacola_quantum,,main,,Red Racer Factory,1,,
nukacola_quantum,,main,,Regulator HQ,1,,
nukacola_quantum,,main,,Republic of Dave,1,,
nukacola_quantum,,main,,Rockbreaker's Last Gas,1,,
nukacola_quantum,,main,,Rock Creek Caverns,1,,
nukacola_quantum,,main,,Roosevelt Academy,1,, 
nukacola_quantum,,main,,Satcom Array NN-03d ,2,,
nukacola_quantum,,main,,Sewer Waystation,2,,
nukacola_quantum,,main,,Smith Casey's Garage,1,,
nukacola_quantum,,main,,Springvale Elementary,1,,
nukacola_quantum,,main,,Statesman Hotel Restaurant,1,,
nukacola_quantum,,main,,Super Duper Mart,3,,
nukacola_quantum,,main,,Taft Tunnels,1,,
nukacola_quantum,,main,,Takoma Industrial,1,,
nukacola_quantum,,main,,Tenleytown/Friendship Station,1,,
nukacola_quantum,,main,,VAPL-58 Power Station,2,,
nukacola_quantum,,main,,Vault 87,1,,
nukacola_quantum,,main,,Vault 92,1,,
nukacola_quantum,,main,,Vault 108,1,,
nukacola_quantum,,main,,Vault-Tec Headquarters,1,,
nukacola_quantum,,main,,Vernon Square East,1,,
nukacola_quantum,,main,,Warrington Station,1,,
nukacola_quantum,,main,,Yao Guai Tunnels,1,, 
nukacola_quantum,,broken_steel,,Museum Authority Building,1,,
nukacola_quantum,,broken_steel,,Old Olney Underground,1,,
nukacola_quantum,,broken_steel,,Presidential Metro,1,, 
nukacola_quantum,,mothership_zeta,,Engineering Core,3,, 
nukacola_quantum,,point_lookout,,Flooded Sinkhole,2,,
nukacola_quantum,,point_lookout,,Ritual Site,1,,
nukacola_quantum,,point_lookout,,Trapper Shack,1,,
nukacola_quantum,,the_pitt,,Abandoned Apartments,3,,